assessment_id,assessment_type,score,enroll_id,course_id,course_name,difficulty_level,stu_id,student_name,dept_name
2543,Final,89,848,4,Course 4,Hard,81,Allen Moore,Information Technology
2542,Midterm,72,848,4,Course 4,Hard,81,Allen Moore,Information Technology
2520,Project,86,840,4,Course 4,Hard,81,Allen Moore,Information Technology
2519,Final,90,840,4,Course 4,Hard,81,Allen Moore,Information Technology
2518,Midterm,65,840,4,Course 4,Hard,81,Allen Moore,Information Technology
2478,Project,90,826,4,Course 4,Hard,80,Mike Smith,Information Technology
2477,Final,91,826,4,Course 4,Hard,80,Mike Smith,Information Technology
2476,Midterm,51,826,4,Course 4,Hard,80,Mike Smith,Information Technology
2475,Project,90,825,4,Course 4,Hard,79,Dawn Arnold,Information Technology
2474,Final,87,825,4,Course 4,Hard,79,Dawn Arnold,Information Technology
2473,Midterm,65,825,4,Course 4,Hard,79,Dawn Arnold,Information Technology
2439,Project,62,813,4,Course 4,Hard,79,Dawn Arnold,Information Technology
2438,Final,57,813,4,Course 4,Hard,79,Dawn Arnold,Information Technology
2437,Midterm,60,813,4,Course 4,Hard,79,Dawn Arnold,Information Technology
2436,Project,54,812,4,Course 4,Hard,78,Billy Vazquez,Information Technology
2435,Final,94,812,4,Course 4,Hard,78,Billy Vazquez,Information Technology
2434,Midterm,95,812,4,Course 4,Hard,78,Billy Vazquez,Information Technology
2394,Project,91,798,4,Course 4,Hard,77,Amanda Reynolds,Information Technology
2393,Final,66,798,4,Course 4,Hard,77,Amanda Reynolds,Information Technology
2392,Midterm,87,798,4,Course 4,Hard,77,Amanda Reynolds,Information Technology
2334,Project,83,778,4,Course 4,Hard,75,Joseph Hudson,Information Technology
2333,Final,84,778,4,Course 4,Hard,75,Joseph Hudson,Information Technology
2332,Midterm,95,778,4,Course 4,Hard,75,Joseph Hudson,Information Technology
2253,Project,42,751,4,Course 4,Hard,72,Amanda Nixon,Information Technology
2252,Final,43,751,4,Course 4,Hard,72,Amanda Nixon,Information Technology
2251,Midterm,49,751,4,Course 4,Hard,72,Amanda Nixon,Information Technology
2226,Project,57,742,4,Course 4,Hard,72,Amanda Nixon,Information Technology
2225,Final,60,742,4,Course 4,Hard,72,Amanda Nixon,Information Technology
2224,Midterm,89,742,4,Course 4,Hard,72,Amanda Nixon,Information Technology
2208,Project,94,736,4,Course 4,Hard,71,Lucas Franklin,Information Technology
2207,Final,67,736,4,Course 4,Hard,71,Lucas Franklin,Information Technology
2206,Midterm,78,736,4,Course 4,Hard,71,Lucas Franklin,Information Technology
2190,Project,57,730,4,Course 4,Hard,71,Lucas Franklin,Information Technology
2189,Final,66,730,4,Course 4,Hard,71,Lucas Franklin,Information Technology
2188,Midterm,94,730,4,Course 4,Hard,71,Lucas Franklin,Information Technology
2187,Project,58,729,4,Course 4,Hard,70,Joshua Bullock,Information Technology
2186,Final,77,729,4,Course 4,Hard,70,Joshua Bullock,Information Technology
2185,Midterm,53,729,4,Course 4,Hard,70,Joshua Bullock,Information Technology
2169,Project,93,723,4,Course 4,Hard,70,Joshua Bullock,Information Technology
2168,Final,97,723,4,Course 4,Hard,70,Joshua Bullock,Information Technology
2167,Midterm,56,723,4,Course 4,Hard,70,Joshua Bullock,Information Technology
2124,Project,39,708,4,Course 4,Hard,68,Melissa Garrison,Information Technology
2123,Final,37,708,4,Course 4,Hard,68,Melissa Garrison,Information Technology
2122,Midterm,40,708,4,Course 4,Hard,68,Melissa Garrison,Information Technology
2112,Project,75,704,4,Course 4,Hard,68,Melissa Garrison,Information Technology
2111,Final,50,704,4,Course 4,Hard,68,Melissa Garrison,Information Technology
2110,Midterm,81,704,4,Course 4,Hard,68,Melissa Garrison,Information Technology
2073,Project,98,691,4,Course 4,Hard,67,Victoria Thompson,Information Technology
2072,Final,68,691,4,Course 4,Hard,67,Victoria Thompson,Information Technology
2071,Midterm,88,691,4,Course 4,Hard,67,Victoria Thompson,Information Technology
2016,Project,88,672,4,Course 4,Hard,65,Joshua Johnson,Information Technology
2015,Final,79,672,4,Course 4,Hard,65,Joshua Johnson,Information Technology
2014,Midterm,78,672,4,Course 4,Hard,65,Joshua Johnson,Information Technology
1998,Project,52,666,4,Course 4,Hard,65,Joshua Johnson,Information Technology
1997,Final,61,666,4,Course 4,Hard,65,Joshua Johnson,Information Technology
1996,Midterm,72,666,4,Course 4,Hard,65,Joshua Johnson,Information Technology
1977,Project,58,659,4,Course 4,Hard,64,Andrew Williams,Information Technology
1976,Final,64,659,4,Course 4,Hard,64,Andrew Williams,Information Technology
1975,Midterm,66,659,4,Course 4,Hard,64,Andrew Williams,Information Technology
1935,Project,32,645,4,Course 4,Hard,63,Deborah Harris,Information Technology
1934,Final,33,645,4,Course 4,Hard,63,Deborah Harris,Information Technology
1933,Midterm,41,645,4,Course 4,Hard,63,Deborah Harris,Information Technology
1929,Project,60,643,4,Course 4,Hard,62,Anna Wilson,Information Technology
1928,Final,73,643,4,Course 4,Hard,62,Anna Wilson,Information Technology
1927,Midterm,83,643,4,Course 4,Hard,62,Anna Wilson,Information Technology
1920,Project,75,640,4,Course 4,Hard,62,Anna Wilson,Information Technology
1919,Final,59,640,4,Course 4,Hard,62,Anna Wilson,Information Technology
1918,Midterm,54,640,4,Course 4,Hard,62,Anna Wilson,Information Technology
1887,Project,93,629,4,Course 4,Hard,61,Mark Livingston,Information Technology
1886,Final,73,629,4,Course 4,Hard,61,Mark Livingston,Information Technology
1885,Midterm,94,629,4,Course 4,Hard,61,Mark Livingston,Information Technology
1860,Project,88,620,4,Course 4,Hard,60,Jacob Cross,Information Technology
1859,Final,68,620,4,Course 4,Hard,60,Jacob Cross,Information Technology
1858,Midterm,63,620,4,Course 4,Hard,60,Jacob Cross,Information Technology
1842,Project,99,614,4,Course 4,Hard,60,Jacob Cross,Information Technology
1841,Final,74,614,4,Course 4,Hard,60,Jacob Cross,Information Technology
1840,Midterm,54,614,4,Course 4,Hard,60,Jacob Cross,Information Technology
1809,Project,68,603,4,Course 4,Hard,59,Ann King,Information Technology
1808,Final,71,603,4,Course 4,Hard,59,Ann King,Information Technology
1807,Midterm,96,603,4,Course 4,Hard,59,Ann King,Information Technology
1770,Project,46,590,4,Course 4,Hard,57,Nancy Edwards,Information Technology
1769,Final,37,590,4,Course 4,Hard,57,Nancy Edwards,Information Technology
1768,Midterm,33,590,4,Course 4,Hard,57,Nancy Edwards,Information Technology
1683,Project,79,561,4,Course 4,Hard,54,Amanda Jordan,Information Technology
1682,Final,65,561,4,Course 4,Hard,54,Amanda Jordan,Information Technology
1681,Midterm,69,561,4,Course 4,Hard,54,Amanda Jordan,Information Technology
1671,Project,64,557,4,Course 4,Hard,54,Amanda Jordan,Information Technology
1670,Final,61,557,4,Course 4,Hard,54,Amanda Jordan,Information Technology
1669,Midterm,82,557,4,Course 4,Hard,54,Amanda Jordan,Information Technology
1638,Project,69,546,4,Course 4,Hard,52,Nathan Copeland,Information Technology
1637,Final,69,546,4,Course 4,Hard,52,Nathan Copeland,Information Technology
1636,Midterm,88,546,4,Course 4,Hard,52,Nathan Copeland,Information Technology
1584,Project,67,528,4,Course 4,Hard,51,Matthew Hunt,Information Technology
1583,Final,72,528,4,Course 4,Hard,51,Matthew Hunt,Information Technology
1582,Midterm,58,528,4,Course 4,Hard,51,Matthew Hunt,Information Technology
1566,Project,83,522,4,Course 4,Hard,50,Mariah Johnson,Information Technology
1565,Final,55,522,4,Course 4,Hard,50,Mariah Johnson,Information Technology
1564,Midterm,71,522,4,Course 4,Hard,50,Mariah Johnson,Information Technology
1560,Project,78,520,4,Course 4,Hard,50,Mariah Johnson,Information Technology
1559,Final,100,520,4,Course 4,Hard,50,Mariah Johnson,Information Technology
1558,Midterm,96,520,4,Course 4,Hard,50,Mariah Johnson,Information Technology
1554,Project,82,518,4,Course 4,Hard,50,Mariah Johnson,Information Technology
1553,Final,95,518,4,Course 4,Hard,50,Mariah Johnson,Information Technology
1552,Midterm,94,518,4,Course 4,Hard,50,Mariah Johnson,Information Technology
1527,Project,31,509,4,Course 4,Hard,49,Randy Johnson,Information Technology
1526,Final,40,509,4,Course 4,Hard,49,Randy Johnson,Information Technology
1525,Midterm,48,509,4,Course 4,Hard,49,Randy Johnson,Information Technology
1368,Project,62,456,4,Course 4,Hard,44,Joseph Bishop,Information Technology
1367,Final,88,456,4,Course 4,Hard,44,Joseph Bishop,Information Technology
1366,Midterm,66,456,4,Course 4,Hard,44,Joseph Bishop,Information Technology
1347,Project,47,449,4,Course 4,Hard,44,Joseph Bishop,Information Technology
1346,Final,40,449,4,Course 4,Hard,44,Joseph Bishop,Information Technology
1345,Midterm,47,449,4,Course 4,Hard,44,Joseph Bishop,Information Technology
1308,Project,83,436,4,Course 4,Hard,42,Kayla Schmidt,Information Technology
1307,Final,54,436,4,Course 4,Hard,42,Kayla Schmidt,Information Technology
1306,Midterm,91,436,4,Course 4,Hard,42,Kayla Schmidt,Information Technology
1272,Project,60,424,4,Course 4,Hard,41,Christian Green,Information Technology
1271,Final,100,424,4,Course 4,Hard,41,Christian Green,Information Technology
1270,Midterm,85,424,4,Course 4,Hard,41,Christian Green,Information Technology
1212,Project,63,404,4,Course 4,Hard,39,Jacqueline Reynolds,Information Technology
1211,Final,69,404,4,Course 4,Hard,39,Jacqueline Reynolds,Information Technology
1210,Midterm,58,404,4,Course 4,Hard,39,Jacqueline Reynolds,Information Technology
1146,Project,83,382,4,Course 4,Hard,37,Lisa Baker,Information Technology
1145,Final,86,382,4,Course 4,Hard,37,Lisa Baker,Information Technology
1144,Midterm,80,382,4,Course 4,Hard,37,Lisa Baker,Information Technology
1101,Project,37,367,4,Course 4,Hard,36,Jamie Orozco,Information Technology
1100,Final,38,367,4,Course 4,Hard,36,Jamie Orozco,Information Technology
1099,Midterm,45,367,4,Course 4,Hard,36,Jamie Orozco,Information Technology
1062,Project,71,354,4,Course 4,Hard,35,Elizabeth Choi,Information Technology
1061,Final,72,354,4,Course 4,Hard,35,Elizabeth Choi,Information Technology
1060,Midterm,56,354,4,Course 4,Hard,35,Elizabeth Choi,Information Technology
993,Project,51,331,4,Course 4,Hard,33,Barbara Smith,Information Technology
992,Final,82,331,4,Course 4,Hard,33,Barbara Smith,Information Technology
991,Midterm,76,331,4,Course 4,Hard,33,Barbara Smith,Information Technology
990,Project,59,330,4,Course 4,Hard,33,Barbara Smith,Information Technology
989,Final,68,330,4,Course 4,Hard,33,Barbara Smith,Information Technology
988,Midterm,96,330,4,Course 4,Hard,33,Barbara Smith,Information Technology
978,Project,63,326,4,Course 4,Hard,32,Ralph Hernandez,Information Technology
977,Final,62,326,4,Course 4,Hard,32,Ralph Hernandez,Information Technology
976,Midterm,93,326,4,Course 4,Hard,32,Ralph Hernandez,Information Technology
909,Project,45,303,4,Course 4,Hard,30,Felicia Small,Information Technology
908,Final,49,303,4,Course 4,Hard,30,Felicia Small,Information Technology
907,Midterm,41,303,4,Course 4,Hard,30,Felicia Small,Information Technology
879,Project,98,293,4,Course 4,Hard,29,Jenny Patterson,Information Technology
878,Final,91,293,4,Course 4,Hard,29,Jenny Patterson,Information Technology
877,Midterm,77,293,4,Course 4,Hard,29,Jenny Patterson,Information Technology
849,Project,37,283,4,Course 4,Hard,28,Sarah Howard,Information Technology
848,Final,40,283,4,Course 4,Hard,28,Sarah Howard,Information Technology
847,Midterm,33,283,4,Course 4,Hard,28,Sarah Howard,Information Technology
822,Project,30,274,4,Course 4,Hard,27,Jesse Hughes,Information Technology
821,Final,33,274,4,Course 4,Hard,27,Jesse Hughes,Information Technology
820,Midterm,32,274,4,Course 4,Hard,27,Jesse Hughes,Information Technology
792,Project,78,264,4,Course 4,Hard,27,Jesse Hughes,Information Technology
791,Final,87,264,4,Course 4,Hard,27,Jesse Hughes,Information Technology
790,Midterm,95,264,4,Course 4,Hard,27,Jesse Hughes,Information Technology
777,Project,40,259,4,Course 4,Hard,26,John Campbell,Information Technology
776,Final,44,259,4,Course 4,Hard,26,John Campbell,Information Technology
775,Midterm,47,259,4,Course 4,Hard,26,John Campbell,Information Technology
762,Project,59,254,4,Course 4,Hard,26,John Campbell,Information Technology
761,Final,71,254,4,Course 4,Hard,26,John Campbell,Information Technology
760,Midterm,74,254,4,Course 4,Hard,26,John Campbell,Information Technology
747,Project,52,249,4,Course 4,Hard,25,Steven Fleming,Information Technology
746,Final,67,249,4,Course 4,Hard,25,Steven Fleming,Information Technology
745,Midterm,54,249,4,Course 4,Hard,25,Steven Fleming,Information Technology
678,Project,79,226,4,Course 4,Hard,23,Keith Hall,Information Technology
677,Final,88,226,4,Course 4,Hard,23,Keith Hall,Information Technology
676,Midterm,59,226,4,Course 4,Hard,23,Keith Hall,Information Technology
672,Project,80,224,4,Course 4,Hard,23,Keith Hall,Information Technology
671,Final,69,224,4,Course 4,Hard,23,Keith Hall,Information Technology
670,Midterm,60,224,4,Course 4,Hard,23,Keith Hall,Information Technology
657,Project,65,219,4,Course 4,Hard,22,Kenneth Lutz,Information Technology
656,Final,93,219,4,Course 4,Hard,22,Kenneth Lutz,Information Technology
655,Midterm,51,219,4,Course 4,Hard,22,Kenneth Lutz,Information Technology
645,Project,82,215,4,Course 4,Hard,21,Jasmin Moore,Information Technology
644,Final,74,215,4,Course 4,Hard,21,Jasmin Moore,Information Technology
643,Midterm,85,215,4,Course 4,Hard,21,Jasmin Moore,Information Technology
600,Project,68,200,4,Course 4,Hard,20,Caleb Pope,Information Technology
599,Final,75,200,4,Course 4,Hard,20,Caleb Pope,Information Technology
598,Midterm,78,200,4,Course 4,Hard,20,Caleb Pope,Information Technology
585,Project,66,195,4,Course 4,Hard,19,Jennifer Sawyer,Information Technology
584,Final,52,195,4,Course 4,Hard,19,Jennifer Sawyer,Information Technology
583,Midterm,72,195,4,Course 4,Hard,19,Jennifer Sawyer,Information Technology
537,Project,78,179,4,Course 4,Hard,18,Melissa Baker,Information Technology
536,Final,63,179,4,Course 4,Hard,18,Melissa Baker,Information Technology
535,Midterm,77,179,4,Course 4,Hard,18,Melissa Baker,Information Technology
531,Project,44,177,4,Course 4,Hard,18,Melissa Baker,Information Technology
530,Final,38,177,4,Course 4,Hard,18,Melissa Baker,Information Technology
529,Midterm,36,177,4,Course 4,Hard,18,Melissa Baker,Information Technology
468,Project,68,156,4,Course 4,Hard,16,Felicia Miller,Information Technology
467,Final,87,156,4,Course 4,Hard,16,Felicia Miller,Information Technology
466,Midterm,71,156,4,Course 4,Hard,16,Felicia Miller,Information Technology
435,Project,83,145,4,Course 4,Hard,15,Kimberly Hardin,Information Technology
434,Final,52,145,4,Course 4,Hard,15,Kimberly Hardin,Information Technology
433,Midterm,82,145,4,Course 4,Hard,15,Kimberly Hardin,Information Technology
384,Project,94,128,4,Course 4,Hard,14,Donna Torres,Information Technology
383,Final,70,128,4,Course 4,Hard,14,Donna Torres,Information Technology
382,Midterm,63,128,4,Course 4,Hard,14,Donna Torres,Information Technology
372,Project,42,124,4,Course 4,Hard,13,Michael Avila,Information Technology
371,Final,41,124,4,Course 4,Hard,13,Michael Avila,Information Technology
370,Midterm,49,124,4,Course 4,Hard,13,Michael Avila,Information Technology
354,Project,80,118,4,Course 4,Hard,12,Matthew Allison,Information Technology
353,Final,67,118,4,Course 4,Hard,12,Matthew Allison,Information Technology
352,Midterm,50,118,4,Course 4,Hard,12,Matthew Allison,Information Technology
333,Project,95,111,4,Course 4,Hard,12,Matthew Allison,Information Technology
332,Final,83,111,4,Course 4,Hard,12,Matthew Allison,Information Technology
331,Midterm,100,111,4,Course 4,Hard,12,Matthew Allison,Information Technology
180,Project,76,60,4,Course 4,Hard,7,Jason Elliott,Information Technology
179,Final,63,60,4,Course 4,Hard,7,Jason Elliott,Information Technology
178,Midterm,54,60,4,Course 4,Hard,7,Jason Elliott,Information Technology
153,Project,79,51,4,Course 4,Hard,6,Anthony Craig,Information Technology
152,Final,89,51,4,Course 4,Hard,6,Anthony Craig,Information Technology
151,Midterm,78,51,4,Course 4,Hard,6,Anthony Craig,Information Technology
117,Project,97,39,4,Course 4,Hard,5,Ana Hill,Information Technology
116,Final,74,39,4,Course 4,Hard,5,Ana Hill,Information Technology
115,Midterm,60,39,4,Course 4,Hard,5,Ana Hill,Information Technology
93,Project,79,31,4,Course 4,Hard,4,Steven Mcknight,Information Technology
92,Final,66,31,4,Course 4,Hard,4,Steven Mcknight,Information Technology
91,Midterm,93,31,4,Course 4,Hard,4,Steven Mcknight,Information Technology
81,Project,56,27,4,Course 4,Hard,4,Steven Mcknight,Information Technology
80,Final,55,27,4,Course 4,Hard,4,Steven Mcknight,Information Technology
79,Midterm,63,27,4,Course 4,Hard,4,Steven Mcknight,Information Technology
45,Project,86,15,4,Course 4,Hard,2,Jennifer Roberts,Information Technology
44,Final,56,15,4,Course 4,Hard,2,Jennifer Roberts,Information Technology
43,Midterm,99,15,4,Course 4,Hard,2,Jennifer Roberts,Information Technology
3126,Project,71,1042,5,Course 5,Hard,100,Gina Martin,Information Technology
3125,Final,92,1042,5,Course 5,Hard,100,Gina Martin,Information Technology
3124,Midterm,88,1042,5,Course 5,Hard,100,Gina Martin,Information Technology
3036,Project,41,1012,5,Course 5,Hard,97,Kelly Williams,Information Technology
3035,Final,42,1012,5,Course 5,Hard,97,Kelly Williams,Information Technology
3034,Midterm,39,1012,5,Course 5,Hard,97,Kelly Williams,Information Technology
2967,Project,60,989,5,Course 5,Hard,95,Cindy Gibson,Information Technology
2966,Final,72,989,5,Course 5,Hard,95,Cindy Gibson,Information Technology
2965,Midterm,72,989,5,Course 5,Hard,95,Cindy Gibson,Information Technology
